Equity Index,1m,3m,6m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y,25y,26y,27y,28y,29y,30y,1m90,1m95,1m97_5,1m100,1m102_5,1m105,1m110,3m90,3m95,3m97_5,3m100,3m102_5,3m105,3m110,6m90,6m95,6m97_5,6m100,6m102_5,6m105,6m110,1y90,1y95,1y97_5,1y100,1y102_5,1y105,1y110,2y90,2y95,2y97_5,2y100,2y102_5,2y105,2y110,cr1y,cr2y,cr3y,cr4y,cr5y,cr6y,cr7y,cr8y,cr9y,cr10y
92.004684,0.500876,0.602077,0.743987,0.995867,1.395392,1.690827,1.912536,2.081509,2.212338,2.315242,2.39744,2.464081,2.518875,2.564525,2.603025,2.63586,2.664151,2.688755,2.710332,2.7294,2.746366,2.761558,2.775236,2.787617,2.798874,2.809155,2.818581,2.827253,2.835259,2.842673,2.849558,2.855968,2.861952,35.444961,34.20012,33.646744,33.432339,33.208612,32.572433,31.151731,33.1241,32.217685,31.762589,31.688136,31.646431,31.25514,30.496648,31.825061,31.075766,30.738902,30.657505,30.560966,30.22299,29.5197,29.95419,29.406406,29.150077,29.145725,29.140508,28.906686,28.466785,28.759085,28.441055,28.297246,28.24821,28.192481,28.044684,27.765784,4.014457,3.842984,3.706539,3.597944,3.511154,3.441323,3.384667,3.338275,3.299918,3.26789
94.550062,0.484257,0.586112,0.728939,0.982452,1.384578,1.681945,1.905109,2.075194,2.206885,2.310468,2.393209,2.46029,2.515447,2.561399,2.600154,2.633206,2.661685,2.686452,2.708172,2.727366,2.744445,2.759737,2.773507,2.785969,2.797302,2.80765,2.817139,2.825869,2.833928,2.841391,2.848321,2.854774,2.860798,34.812617,33.880809,33.454275,33.093278,32.664561,32.103932,31.043529,32.714529,31.664829,31.154791,30.938848,30.770444,30.34503,29.521178,31.128157,30.384035,30.01599,29.816207,29.629599,29.305474,28.677378,29.345805,28.750694,28.472908,28.450393,28.425245,28.18647,27.727582,28.156895,27.840437,27.682722,27.615717,27.566176,27.437749,27.186968,3.933424,3.775626,3.649842,3.549615,3.469448,3.40491,3.35253,3.309626,3.274146,3.244517
95.585478,0.472084,0.574417,0.717917,0.972625,1.376656,1.675439,1.899669,2.070567,2.20289,2.30697,2.390109,2.457513,2.512935,2.559109,2.598051,2.631262,2.659878,2.684764,2.706589,2.725876,2.743038,2.758404,2.77224,2.784762,2.796149,2.806548,2.816082,2.824854,2.832953,2.840452,2.847416,2.8539,2.859952,32.501261,31.749419,31.378437,31.06191,30.682063,30.174615,29.034057,31.544194,30.678688,30.265204,30.059035,29.845129,29.46949,28.783302,30.528218,29.889117,29.561907,29.322499,29.095562,28.803773,28.204652,29.13071,28.660476,28.449848,28.184805,27.927124,27.728684,27.334302,28.186803,27.88086,27.743142,27.607427,27.482567,27.364265,27.116052,3.865937,3.71952,3.602612,3.509351,3.4347,3.374572,3.325752,3.285755,3.252672,3.225042
97.316977,0.494901,0.596337,0.738577,0.991044,1.391504,1.687634,1.909866,2.079239,2.210377,2.313525,2.395919,2.462718,2.517642,2.563402,2.601993,2.634906,2.663265,2.687927,2.709555,2.728669,2.745676,2.760903,2.774614,2.787024,2.798309,2.808614,2.818062,2.826755,2.834781,2.842212,2.849113,2.855539,2.861537,32.067143,31.041633,30.52315,30.233968,29.885849,29.474653,28.734599,30.752393,30.000225,29.605999,29.243948,28.881718,28.497576,27.871627,29.759719,29.085512,28.761831,28.38877,28.02872,27.729651,27.165335,28.470969,27.973068,27.753673,27.490944,27.238749,27.057243,26.695545,27.688251,27.372482,27.231337,27.049525,26.870948,26.736973,26.475885,3.727019,3.604013,3.505363,3.42644,3.363142,3.312089,3.2706,3.236587,3.20844,3.184924
96.605832,0.512303,0.613055,0.754334,1.005091,1.402827,1.696933,1.917642,2.085851,2.216087,2.318524,2.400349,2.466687,2.521232,2.566675,2.604999,2.637685,2.665847,2.690338,2.711817,2.730798,2.747687,2.762809,2.776425,2.788749,2.799956,2.81019,2.819572,2.828205,2.836175,2.843555,2.850408,2.856789,2.862745,33.140732,32.588426,32.209493,31.494836,30.844458,30.490258,29.766453,31.920601,31.131296,30.718546,30.325552,29.953785,29.576315,28.911192,30.727685,30.070473,29.74135,29.36199,29.007439,28.702009,28.070106,29.259578,28.752853,28.513379,28.231472,27.953924,27.721025,27.296017,28.010897,27.689906,27.536922,27.421939,27.317257,27.173534,26.893967,3.73267,3.608711,3.50932,3.429814,3.366054,3.314632,3.272844,3.238587,3.21024,3.186557
96.385101,0.516721,0.617299,0.758335,1.008658,1.405702,1.699294,1.919617,2.08753,2.217537,2.319793,2.401474,2.467695,2.522143,2.567506,2.605762,2.63839,2.666502,2.69095,2.712391,2.731339,2.748198,2.763293,2.776885,2.789187,2.800374,2.810589,2.819955,2.828573,2.836528,2.843895,2.850737,2.857106,2.863052,34.017096,32.783848,32.214869,31.996045,31.778606,31.193934,30.046305,32.330159,31.577819,31.208805,31.032981,30.850646,30.473205,29.755166,31.077404,30.413645,30.075239,29.797241,29.537177,29.23825,28.63016,29.586912,29.027539,28.751531,28.480461,28.224411,27.995106,27.584256,28.302187,28.069395,27.964966,27.685069,27.409094,27.307564,27.100844,3.778784,3.647057,3.541605,3.457341,3.389812,3.335377,3.291156,3.254913,3.224927,3.199878
98.018422,0.526856,0.627036,0.767512,1.016839,1.412296,1.70471,1.924145,2.091381,2.220862,2.322704,2.404054,2.470006,2.524233,2.569412,2.607513,2.640008,2.668006,2.692355,2.713708,2.732579,2.749369,2.764403,2.77794,2.790192,2.801333,2.811507,2.820834,2.829417,2.83734,2.844677,2.85149,2.857834,2.863756,33.54162,32.731967,32.372561,32.061512,31.770268,31.387174,30.618578,32.711129,32.068683,31.72697,31.202543,30.694415,30.387576,29.773367,31.522757,30.784196,30.415538,30.076357,29.763699,29.419592,28.789084,29.540662,29.065063,28.84783,28.488919,28.124816,27.905893,27.491612,28.108836,27.833506,27.69077,27.412956,27.14962,27.032753,26.795984,3.858432,3.713281,3.597359,3.504873,3.430836,3.371197,3.322774,3.2831,3.250284,3.222875
99.517842,0.541883,0.641473,0.781119,1.028969,1.422073,1.71274,1.930859,2.09709,2.225791,2.32702,2.407878,2.473432,2.527332,2.572237,2.610108,2.642407,2.670235,2.694437,2.715661,2.734417,2.751106,2.766048,2.779503,2.791681,2.802754,2.812867,2.822138,2.830668,2.838544,2.845836,2.852608,2.858913,2.864799,34.32434,33.457552,32.988385,32.489469,32.097938,31.825048,31.110395,32.835902,31.998617,31.634095,31.058582,30.518072,30.260653,29.815046,31.565571,30.970193,30.694255,30.085059,29.499129,29.254681,28.80501,29.750968,29.271532,29.029779,28.639016,28.262388,28.051376,27.657286,28.406849,28.074997,27.909957,27.601703,27.302341,27.1653,26.893885,3.827651,3.687689,3.575814,3.486505,3.414983,3.357356,3.310556,3.272208,3.240486,3.213989
97.919126,0.555389,0.654448,0.793348,1.03987,1.43086,1.719956,1.936893,2.10222,2.230221,2.330898,2.411316,2.476512,2.530117,2.574777,2.612441,2.644562,2.672239,2.696307,2.717416,2.736069,2.752666,2.767527,2.780908,2.793019,2.804032,2.814089,2.823309,2.831793,2.839625,2.846877,2.853612,2.859883,2.865736,35.345961,34.826325,34.522011,33.839408,33.19686,32.872684,32.362789,34.340336,33.504224,33.141268,32.496241,31.874536,31.565374,31.081341,32.283469,31.673303,31.356644,30.873122,30.415875,30.156449,29.653722,29.80481,29.325668,29.098063,28.939938,28.79981,28.607006,28.197112,28.391165,28.044349,27.872975,27.699032,27.526689,27.364043,27.065046,3.954097,3.792811,3.664308,3.561946,3.480089,3.414201,3.36073,3.316937,3.280722,3.250481
93.902075,0.588705,0.686453,0.823513,1.06676,1.452534,1.737755,1.951775,2.114875,2.241148,2.340464,2.419793,2.484106,2.536985,2.58104,2.618193,2.649879,2.677179,2.700921,2.721743,2.740143,2.756515,2.771174,2.784373,2.79632,2.807183,2.817103,2.826198,2.834567,2.842292,2.849446,2.856089,2.862275,2.868048,36.736886,35.732204,35.24876,34.956799,34.720483,34.427924,33.727668,34.60535,33.946954,33.618219,33.230122,32.872289,32.59363,32.093741,32.853319,32.141213,31.801803,31.457234,31.13475,30.82495,30.261991,30.5065,29.956501,29.700217,29.637055,29.575544,29.347056,28.931383,28.860819,28.548233,28.401785,28.301527,28.199885,28.049689,27.767207,4.08214,3.899238,3.753886,3.638301,3.545978,3.471725,3.411499,3.362194,3.321433,3.287402
94.540689,0.57596,0.674209,0.811973,1.056474,1.444243,1.730946,1.946082,2.110034,2.236968,2.336805,2.41655,2.481201,2.534358,2.578644,2.615992,2.647845,2.675289,2.699156,2.720088,2.738584,2.755043,2.769779,2.783048,2.795057,2.805978,2.81595,2.825093,2.833506,2.841272,2.848463,2.855142,2.86136,2.867164,36.742693,35.942415,35.503914,35.070254,34.649581,34.34202,33.738573,34.759262,34.00043,33.618424,33.442355,33.261246,32.897855,32.193832,33.203923,32.53068,32.198593,32.152734,32.094478,31.734764,31.035795,30.635346,30.119611,29.85289,29.851735,29.860744,29.614667,29.146275,28.727283,28.411227,28.260041,28.204427,28.151023,28.022271,27.784252,4.124974,3.934837,3.783845,3.663835,3.568011,3.490959,3.428475,3.377326,3.335044,3.299746
91.02456,0.587567,0.685359,0.822482,1.065841,1.451793,1.737147,1.951267,2.114442,2.240774,2.340137,2.419504,2.483847,2.536751,2.580826,2.617996,2.649697,2.677011,2.700764,2.721595,2.740004,2.756384,2.771049,2.784255,2.796207,2.807075,2.817,2.826099,2.834472,2.842201,2.849358,2.856005,2.862193,2.867969,38.584555,37.859751,37.476727,37.103194,36.735537,36.419853,35.670135,36.579204,35.964516,35.658765,35.062838,34.475626,34.180343,33.63696,34.405297,33.849824,33.571313,33.103533,32.62912,32.353279,31.886698,31.774389,31.304289,31.076486,30.864266,30.653541,30.444728,30.065169,29.438824,29.187889,29.069953,29.014489,28.966794,28.859265,28.643282,4.337813,4.111685,3.932656,3.790653,3.677426,3.586471,3.512763,3.452455,3.402621,3.361028
95.780974,0.591482,0.689121,0.826027,1.069002,1.45434,1.739238,1.953016,2.115929,2.242058,2.341261,2.4205,2.484739,2.537558,2.581562,2.618672,2.650322,2.677591,2.701306,2.722104,2.740482,2.756836,2.771478,2.784662,2.796595,2.807445,2.817354,2.826439,2.834798,2.842514,2.84966,2.856296,2.862474,2.868241,36.962405,36.463235,36.167246,35.627915,35.048851,34.780816,34.359582,35.498085,34.727628,34.371047,33.804669,33.241705,32.958318,32.438844,32.951816,32.332038,32.013279,31.611184,31.204048,30.913211,30.365582,30.854315,30.28935,30.011043,29.786748,29.582117,29.341085,28.915018,28.730697,28.455541,28.31849,28.216829,28.120123,27.997712,27.775448,4.202544,3.999297,3.83809,3.710066,3.6079,3.525781,3.459206,3.404718,3.359684,3.322091
98.706905,0.57649,0.674719,0.812453,1.056902,1.444588,1.73123,1.946319,2.110235,2.237142,2.336957,2.416685,2.481322,2.534467,2.578744,2.616084,2.64793,2.675368,2.69923,2.720157,2.738649,2.755104,2.769837,2.783103,2.79511,2.806028,2.815998,2.825139,2.83355,2.841314,2.848504,2.855181,2.861398,2.867201,35.681384,34.897516,34.629294,34.259062,33.920719,33.565053,32.861272,34.163165,33.501667,33.184592,32.719143,32.25114,31.926065,31.283178,32.476426,31.73307,31.374142,31.126513,30.860737,30.496203,29.81183,30.130548,29.62941,29.400676,29.112947,28.818218,28.610901,28.221556,28.83233,28.505023,28.343544,28.223017,28.111044,27.969678,27.722585,4.226636,4.019316,3.854936,3.724422,3.620286,3.536594,3.468748,3.413224,3.367334,3.329028
98.86623,0.580626,0.678691,0.816198,1.060239,1.447278,1.733439,1.948166,2.111806,2.238498,2.338144,2.417737,2.482265,2.53532,2.579521,2.616798,2.648589,2.675981,2.699803,2.720694,2.739155,2.755582,2.77029,2.783533,2.795519,2.806419,2.816372,2.825498,2.833894,2.841645,2.848823,2.855489,2.861695,2.867488,34.926629,34.269164,33.916121,33.663446,33.417435,33.09987,32.319931,33.929857,33.302686,33.049927,32.611705,32.16273,31.846595,31.189461,32.307268,31.658473,31.355473,31.067758,30.775643,30.463166,29.917758,30.28932,29.774271,29.508754,29.43618,29.361961,29.121765,28.689702,28.473676,28.195499,28.073519,27.801473,27.535728,27.424854,27.199051,4.139831,3.947184,3.794236,3.672691,3.575652,3.49763,3.434362,3.382573,3.339764,3.304026
104.458987,0.562088,0.660883,0.799413,1.045277,1.435218,1.723535,1.939886,2.104765,2.232418,2.332822,2.41302,2.478039,2.531498,2.576036,2.613597,2.645631,2.673232,2.697235,2.718286,2.736888,2.75344,2.76826,2.781605,2.793683,2.804666,2.814695,2.82389,2.832351,2.840161,2.847394,2.85411,2.860364,2.866201,33.96772,33.201643,32.736526,32.21474,31.734184,31.254437,30.584727,32.552492,31.803171,31.478419,31.190933,30.882401,30.54283,29.783254,31.27379,30.687471,30.395505,30.041044,29.695826,29.433625,28.943783,29.741633,29.287568,29.076251,28.792206,28.511536,28.31273,27.910647,28.559401,28.271316,28.148147,27.877133,27.607183,27.485876,27.244018,3.969411,3.805541,3.675023,3.57108,3.487972,3.421083,3.366804,3.322351,3.285593,3.254899
107.211297,0.524982,0.625236,0.765815,1.015326,1.411077,1.703709,1.923308,2.090669,2.220247,2.322166,2.403577,2.469578,2.523847,2.569059,2.607189,2.639709,2.667728,2.692095,2.713465,2.732349,2.749153,2.764198,2.777745,2.790006,2.801155,2.811337,2.820672,2.829261,2.83719,2.844533,2.851351,2.8577,2.863626,32.998864,31.939672,31.529379,31.416828,31.267803,30.790974,29.93476,31.632099,30.742363,30.304917,30.029676,29.741079,29.29711,28.560587,30.035186,29.28754,28.92219,28.819289,28.730155,28.444283,27.873331,28.590116,27.992247,27.720271,27.710059,27.709085,27.485311,27.076237,28.068127,27.67807,27.491913,27.540097,27.586894,27.418476,27.080912,3.971481,3.807262,3.676471,3.572314,3.489037,3.422013,3.367625,3.323083,3.286251,3.255496
108.701787,0.506339,0.607326,0.748935,1.000277,1.398947,1.693747,1.914978,2.083585,2.21413,2.316811,2.398831,2.465327,2.520002,2.565553,2.603969,2.636732,2.664962,2.689512,2.711042,2.730068,2.746998,2.762156,2.775805,2.788158,2.799391,2.80965,2.819055,2.827708,2.835697,2.843095,2.849964,2.856361,2.862331,32.306219,30.967845,30.440866,30.354864,30.274276,29.685116,28.526543,31.34302,30.308223,29.806846,29.733218,29.630872,29.159622,28.277477,30.060608,29.319328,28.958999,28.833765,28.702932,28.359817,27.686105,29.073193,28.592433,28.359854,28.044475,27.729366,27.513501,27.096838,27.894155,27.695495,27.586262,27.231537,26.878445,26.779406,26.58054,3.88946,3.739077,3.619075,3.523387,3.446813,3.385148,3.335087,3.294077,3.260158,3.231831
111.209706,0.487873,0.589585,0.732213,0.985371,1.38693,1.683878,1.906725,2.076568,2.208071,2.311506,2.394129,2.461115,2.516192,2.562079,2.600779,2.633784,2.662222,2.686953,2.708642,2.727809,2.744863,2.760133,2.773883,2.786328,2.797644,2.807978,2.817452,2.82617,2.834218,2.84167,2.84859,2.855034,2.861049,30.759406,30.374277,30.116874,29.479351,28.886221,28.647072,28.202602,30.549321,29.845935,29.499026,29.075116,28.607025,28.175743,27.394071,29.765898,29.144124,28.84724,28.289968,27.759588,27.501369,27.037948,28.425216,27.985123,27.780993,27.431385,27.089865,26.903315,26.518351,27.757056,27.529563,27.418517,26.942879,26.483897,26.39055,26.201013,3.760471,3.63183,3.528784,3.44641,3.380378,3.327139,3.283885,3.24843,3.219095,3.194588
110.174426,0.504786,0.605834,0.747528,0.999024,1.397936,1.692916,1.914283,2.082995,2.213621,2.316365,2.398435,2.464973,2.519681,2.565261,2.603701,2.636484,2.664731,2.689297,2.71084,2.729878,2.746818,2.761986,2.775643,2.788004,2.799244,2.809509,2.81892,2.827579,2.835572,2.842975,2.849849,2.856249,2.862223,31.362691,30.292538,29.84971,29.448475,29.092551,28.692274,27.781347,30.345365,29.76146,29.452978,28.931951,28.414442,28.094589,27.419985,29.875491,29.209266,28.900367,28.476523,28.061878,27.761461,27.132849,28.619756,28.109529,27.890314,27.636609,27.381765,27.182191,26.785964,27.788693,27.520043,27.379697,27.0499,26.726884,26.596528,26.375057,3.665074,3.552498,3.461987,3.389455,3.331219,3.284213,3.245993,3.214648,3.188704,3.167024
112.063502,0.48712,0.588862,0.731532,0.984763,1.386441,1.683475,1.906389,2.076282,2.207824,2.31129,2.393938,2.460943,2.516037,2.561938,2.600649,2.633664,2.66211,2.686848,2.708544,2.727717,2.744776,2.760051,2.773805,2.786253,2.797572,2.80791,2.817387,2.826107,2.834157,2.841612,2.848534,2.85498,2.860996,30.900148,30.074286,29.641896,29.217826,28.775166,28.33237,27.632082,30.167831,29.194587,28.710445,28.358767,28.017526,27.547396,26.680178,28.959611,28.168789,27.791806,27.520142,27.253293,26.936127,26.343331,28.174269,27.726096,27.501827,27.287164,27.080025,26.868132,26.473166,27.625944,27.296426,27.135572,27.172493,27.197743,27.030385,26.704006,3.718506,3.596933,3.499402,3.421358,3.358755,3.308259,3.267219,3.233572,3.205728,3.182465
113.708539,0.502683,0.603813,0.745624,0.997326,1.396567,1.691792,1.913344,2.082196,2.212931,2.315761,2.3979,2.464493,2.519247,2.564865,2.603337,2.636149,2.664419,2.689005,2.710567,2.729621,2.746575,2.761755,2.775424,2.787796,2.799045,2.809319,2.818737,2.827404,2.835404,2.842812,2.849692,2.856098,2.862077,31.561274,30.685109,30.332906,29.962732,29.566784,29.274238,28.571465,30.662716,29.98963,29.61087,29.206034,28.794396,28.487071,27.971752,29.493651,28.779405,28.470494,28.108874,27.778788,27.510564,26.986596,28.074059,27.534421,27.259371,27.251017,27.241485,26.980738,26.478659,27.369078,27.0437,26.905239,26.919895,26.924979,26.778706,26.486066,3.800023,3.664718,3.556474,3.470018,3.400753,3.344931,3.299589,3.262431,3.23169,3.206012
113.702776,0.490682,0.592284,0.734758,0.987639,1.388759,1.685379,1.907981,2.077636,2.208993,2.312313,2.394845,2.461756,2.516772,2.562608,2.601264,2.634232,2.662639,2.687342,2.709007,2.728152,2.745188,2.760441,2.774175,2.786606,2.79791,2.808232,2.817696,2.826404,2.834443,2.841887,2.8488,2.855236,2.861244,31.034332,30.284297,30.034409,29.743973,29.367503,29.055298,28.293719,30.344389,29.621337,29.286874,28.848352,28.439179,28.186778,27.628779,29.498065,28.846529,28.570923,28.11616,27.685757,27.443222,26.999976,28.771387,28.255125,28.016218,27.840523,27.663924,27.424313,27.002498,27.770365,27.462379,27.303184,27.098776,26.901862,26.771819,26.561451,3.918921,3.763569,3.639693,3.540963,3.461981,3.398391,3.346776,3.304497,3.269532,3.240333
113.057636,0.506521,0.607501,0.7491,1.000425,1.399065,1.693844,1.915059,2.083654,2.21419,2.316863,2.398877,2.465368,2.520039,2.565587,2.604001,2.636762,2.664989,2.689537,2.711066,2.730091,2.747019,2.762176,2.775824,2.788176,2.799409,2.809666,2.81907,2.827723,2.835711,2.843109,2.849978,2.856374,2.862344,31.652008,30.993751,30.599366,30.162447,29.751505,29.358492,28.686789,30.609809,30.047497,29.740497,29.175927,28.638117,28.376366,27.871145,29.811457,29.295566,29.031907,28.484414,27.980416,27.767239,27.320866,28.670766,28.222159,28.027706,27.624409,27.238481,27.087296,26.806782,28.026126,27.678973,27.52458,27.325839,27.13639,27.009342,26.761027,3.959002,3.796888,3.667739,3.564871,3.482614,3.416405,3.362675,3.318671,3.282282,3.251896
117.092592,0.487654,0.589375,0.732016,0.985194,1.386788,1.683761,1.906628,2.076485,2.207999,2.311444,2.394074,2.461065,2.516147,2.562038,2.600741,2.633749,2.662189,2.686922,2.708614,2.727782,2.744838,2.760109,2.77386,2.786306,2.797623,2.807958,2.817433,2.826152,2.8342,2.841653,2.848574,2.855019,2.861034,30.388999,29.347528,28.846469,28.437896,28.054999,27.572344,26.670378,29.602084,28.74604,28.367992,28.158934,27.932993,27.573444,26.832605,28.634291,27.879885,27.52041,27.358976,27.218197,26.883769,26.230146,28.284009,27.721694,27.451158,27.341678,27.246799,26.995728,26.506479,27.676185,27.353402,27.196367,27.267473,27.331565,27.159407,26.832062,3.822314,3.683252,3.572078,3.483321,3.412235,3.354956,3.308438,3.27032,3.238787,3.212448
114.34179,0.494824,0.596263,0.738507,0.990982,1.391453,1.687592,1.909832,2.079209,2.210352,2.313503,2.395899,2.4627,2.517626,2.563387,2.60198,2.634894,2.663253,2.687916,2.709545,2.728659,2.745667,2.760895,2.774606,2.787017,2.798302,2.808607,2.818055,2.826749,2.834774,2.842206,2.849108,2.855534,2.861531,31.682335,30.804245,30.410192,30.059125,29.669476,29.274891,28.378961,30.743308,30.038638,29.67401,29.288099,28.867584,28.507423,27.908663,29.78411,29.069624,28.747698,28.572197,28.422238,28.116768,27.523415,28.485785,28.007241,27.776106,27.61304,27.455241,27.251467,26.86896,27.686466,27.379247,27.240739,27.148034,27.058818,26.926074,26.677665,3.955606,3.794065,3.665363,3.562846,3.480866,3.414879,3.361328,3.31747,3.281202,3.250916
114.692182,0.511147,0.611945,0.753288,1.004159,1.402075,1.696316,1.917126,2.085412,2.215708,2.318192,2.400055,2.466423,2.520993,2.566457,2.6048,2.6375,2.665675,2.690178,2.711667,2.730657,2.747554,2.762683,2.776305,2.788635,2.799846,2.810085,2.819472,2.828109,2.836082,2.843465,2.850322,2.856706,2.862665,32.86799,32.176597,31.752295,31.34959,30.900235,30.449172,29.758628,31.79963,30.994806,30.615466,30.265713,29.912888,29.54059,28.822167,30.283943,29.585617,29.265737,29.057821,28.839605,28.506122,27.909994,29.112796,28.646911,28.42368,28.082339,27.754957,27.542399,27.126832,27.937257,27.706184,27.606495,27.292845,26.988051,26.889665,26.687712,3.990506,3.823076,3.689783,3.583661,3.498829,3.430562,3.37517,3.329809,3.292302,3.260983
114.096556,0.527904,0.628043,0.768461,1.017685,1.412978,1.70527,1.924613,2.091779,2.221205,2.323005,2.40432,2.470245,2.524449,2.569609,2.607694,2.640175,2.668161,2.6925,2.713845,2.732707,2.74949,2.764518,2.778049,2.790296,2.801432,2.811602,2.820925,2.829504,2.837424,2.844758,2.851568,2.85791,2.863828,33.92338,32.969496,32.49214,32.13808,31.757366,31.337872,30.550091,32.661481,31.887335,31.527146,31.094483,30.674465,30.329429,29.66407,31.393608,30.647443,30.279314,29.940731,29.591968,29.240151,28.536354,29.656013,29.143369,28.887155,28.565145,28.253045,28.026285,27.596675,28.213815,27.926946,27.798695,27.53562,27.283502,27.184927,26.996871,3.846019,3.702961,3.588671,3.497467,3.424443,3.365616,3.317847,3.278708,3.246333,3.219292
